date,region,fuel_type,price_per_liter_inr
2024-03-17,Western,Diesel,93.31
2024-03-18,Western,Diesel,94.32
2024-03-19,Western,Diesel,96.11
2024-03-20,Western,Diesel,97.66
2024-03-21,Western,Diesel,96.7
2024-03-22,Western,Diesel,91.5
2024-03-23,Western,Diesel,96.2
2024-03-24,Western,Diesel,95.81
2024-03-25,Western,Diesel,96.45
2024-03-26,Western,Diesel,98.64
2024-03-27,Western,Diesel,92.04
2024-03-28,Western,Diesel,94.72
2024-03-29,Western,Diesel,96.87
2024-03-30,Western,Diesel,92.99
2024-03-31,Western,Diesel,98.51
2024-04-01,Western,Diesel,96.55
2024-04-02,Western,Diesel,97.43
2024-04-03,Western,Diesel,94.91
2024-04-04,Western,Diesel,97.43
2024-04-05,Western,Diesel,97.91
2024-04-06,Western,Diesel,96.43
2024-04-07,Western,Diesel,96.46
2024-04-08,Western,Diesel,96.55
2024-04-09,Western,Diesel,94.53
2024-04-10,Western,Diesel,95.85
2024-04-11,Western,Diesel,95.87
2024-04-12,Western,Diesel,96.86
2024-04-13,Western,Diesel,97.99
2024-04-14,Western,Diesel,94.31
2024-04-15,Western,Diesel,96.02
2024-04-16,Western,Diesel,98.94
2024-04-17,Western,Diesel,94.96
2024-04-18,Western,Diesel,94.84
2024-04-19,Western,Diesel,96.71
2024-04-20,Western,Diesel,97.89
2024-04-21,Western,Diesel,96.42
2024-04-22,Western,Diesel,98.81
2024-04-23,Western,Diesel,97.99
2024-04-24,Western,Diesel,97.99
2024-04-25,Western,Diesel,97.5
2024-04-26,Western,Diesel,100.71
2024-04-27,Western,Diesel,96.18
2024-04-28,Western,Diesel,92.97
2024-04-29,Western,Diesel,99.49
2024-04-30,Western,Diesel,95.8
2024-05-01,Western,Diesel,96.85
2024-05-02,Western,Diesel,99.04
2024-05-03,Western,Diesel,93.82
2024-05-04,Western,Diesel,94.48
2024-05-05,Western,Diesel,93.87
2024-05-06,Western,Diesel,95.35
2024-05-07,Western,Diesel,97.6
2024-05-08,Western,Diesel,97.78
2024-05-09,Western,Diesel,97.36
2024-05-10,Western,Diesel,94.34
2024-05-11,Western,Diesel,92.75
2024-05-12,Western,Diesel,97.03
2024-05-13,Western,Diesel,96.11
2024-05-14,Western,Diesel,97.81
2024-05-15,Western,Diesel,98.28
2024-05-16,Western,Diesel,97.29
2024-05-17,Western,Diesel,98.43
2024-05-18,Western,Diesel,97.5
2024-05-19,Western,Diesel,98.07
2024-05-20,Western,Diesel,95.87
2024-05-21,Western,Diesel,96.84
2024-05-22,Western,Diesel,97.55
2024-05-23,Western,Diesel,98.69
2024-05-24,Western,Diesel,96.53
2024-05-25,Western,Diesel,98.21
2024-05-26,Western,Diesel,96.82
2024-05-27,Western,Diesel,97.11
2024-05-28,Western,Diesel,98.84
2024-05-29,Western,Diesel,93.78
2024-05-30,Western,Diesel,95.06
2024-05-31,Western,Diesel,94.75
2024-06-01,Western,Diesel,93.25
2024-06-02,Western,Diesel,96.25
2024-06-03,Western,Diesel,98.85
2024-06-04,Western,Diesel,97.01
2024-06-05,Western,Diesel,97.91
2024-06-06,Western,Diesel,99.54
2024-06-07,Western,Diesel,99.99
2024-06-08,Western,Diesel,97.5
2024-06-09,Western,Diesel,100.09
2024-06-10,Western,Diesel,97.84
2024-06-11,Western,Diesel,96.2
2024-06-12,Western,Diesel,96.66
2024-06-13,Western,Diesel,95.09
2024-06-14,Western,Diesel,96.18
2024-06-15,Western,Diesel,97.16
2024-06-16,Western,Diesel,99.28
2024-06-17,Western,Diesel,100.96
2024-06-18,Western,Diesel,95.4
2024-06-19,Western,Diesel,98.62
2024-06-20,Western,Diesel,96.06
2024-06-21,Western,Diesel,98.82
2024-06-22,Western,Diesel,97.75
2024-06-23,Western,Diesel,94.72
2024-06-24,Western,Diesel,99.71
2024-06-25,Western,Diesel,96.97
2024-06-26,Western,Diesel,97.13
2024-06-27,Western,Diesel,96.19
2024-06-28,Western,Diesel,96.96
2024-06-29,Western,Diesel,98.94
2024-06-30,Western,Diesel,97.85
2024-07-01,Western,Diesel,98.81
2024-07-02,Western,Diesel,98.89
2024-07-03,Western,Diesel,100.65
2024-07-04,Western,Diesel,97.68
2024-07-05,Western,Diesel,95.66
2024-07-06,Western,Diesel,100.27
2024-07-07,Western,Diesel,97.77
2024-07-08,Western,Diesel,100.4
2024-07-09,Western,Diesel,99.11
2024-07-10,Western,Diesel,98.21
2024-07-11,Western,Diesel,99.1
2024-07-12,Western,Diesel,102.01
2024-07-13,Western,Diesel,102.26
2024-07-14,Western,Diesel,98.68
2024-07-15,Western,Diesel,98.86
2024-07-16,Western,Diesel,100.54
2024-07-17,Western,Diesel,97.11
2024-07-18,Western,Diesel,99.25
2024-07-19,Western,Diesel,98.63
2024-07-20,Western,Diesel,99.27
2024-07-21,Western,Diesel,97.23
2024-07-22,Western,Diesel,95.89
2024-07-23,Western,Diesel,95.05
2024-07-24,Western,Diesel,96.8
2024-07-25,Western,Diesel,98.01
2024-07-26,Western,Diesel,98.33
2024-07-27,Western,Diesel,102.37
2024-07-28,Western,Diesel,100.9
2024-07-29,Western,Diesel,97.2
2024-07-30,Western,Diesel,99.59
2024-07-31,Western,Diesel,98.25
2024-08-01,Western,Diesel,98.5
2024-08-02,Western,Diesel,99.37
2024-08-03,Western,Diesel,100.18
2024-08-04,Western,Diesel,98.48
2024-08-05,Western,Diesel,101.03
2024-08-06,Western,Diesel,97.08
2024-08-07,Western,Diesel,99.18
2024-08-08,Western,Diesel,103.87
2024-08-09,Western,Diesel,99.62
2024-08-10,Western,Diesel,101.82
2024-08-11,Western,Diesel,99.43
2024-08-12,Western,Diesel,100.34
2024-08-13,Western,Diesel,99.22
2024-08-14,Western,Diesel,99.04
2024-08-15,Western,Diesel,97.97
2024-08-16,Western,Diesel,100.17
2024-08-17,Western,Diesel,97.89
2024-08-18,Western,Diesel,100.65
2024-08-19,Western,Diesel,101.43
2024-08-20,Western,Diesel,100.16
2024-08-21,Western,Diesel,99.01
2024-08-22,Western,Diesel,100.37
2024-08-23,Western,Diesel,99.02
2024-08-24,Western,Diesel,101.29
2024-08-25,Western,Diesel,96.33
2024-08-26,Western,Diesel,99.05
2024-08-27,Western,Diesel,96.1
2024-08-28,Western,Diesel,97.01
2024-08-29,Western,Diesel,102.18
2024-08-30,Western,Diesel,101.37
2024-08-31,Western,Diesel,98.49
2024-09-01,Western,Diesel,97.1
2024-09-02,Western,Diesel,94.5
2024-09-03,Western,Diesel,98.88
2024-09-04,Western,Diesel,104.24
2024-09-05,Western,Diesel,100.69
2024-09-06,Western,Diesel,98.93
2024-09-07,Western,Diesel,100.8
2024-09-08,Western,Diesel,97.18
2024-09-09,Western,Diesel,99.48
2024-09-10,Western,Diesel,100.22
2024-09-11,Western,Diesel,99.91
2024-09-12,Western,Diesel,101.51
2024-09-13,Western,Diesel,100.73
2024-09-14,Western,Diesel,101.34
2024-09-15,Western,Diesel,98.93
2024-09-16,Western,Diesel,101.81
2024-09-17,Western,Diesel,103.15
2024-09-18,Western,Diesel,98.5
2024-09-19,Western,Diesel,98.67
2024-09-20,Western,Diesel,102.7
2024-09-21,Western,Diesel,99.98
2024-09-22,Western,Diesel,102.87
2024-09-23,Western,Diesel,99.57
2024-09-24,Western,Diesel,103.02
2024-09-25,Western,Diesel,100.66
2024-09-26,Western,Diesel,100.91
2024-09-27,Western,Diesel,103.29
2024-09-28,Western,Diesel,99.85
2024-09-29,Western,Diesel,98.83
2024-09-30,Western,Diesel,99.74
2024-10-01,Western,Diesel,101.39
2024-10-02,Western,Diesel,97.78
2024-10-03,Western,Diesel,101.77
2024-10-04,Western,Diesel,99.68
2024-10-05,Western,Diesel,102.74
2024-10-06,Western,Diesel,96.39
2024-10-07,Western,Diesel,99.31
2024-10-08,Western,Diesel,97.72
2024-10-09,Western,Diesel,99.29
2024-10-10,Western,Diesel,101.25
2024-10-11,Western,Diesel,100.51
2024-10-12,Western,Diesel,100.4
2024-10-13,Western,Diesel,100.6
2024-10-14,Western,Diesel,101.28
2024-10-15,Western,Diesel,99.12
2024-10-16,Western,Diesel,102.23
2024-10-17,Western,Diesel,102.18
2024-10-18,Western,Diesel,101.71
2024-10-19,Western,Diesel,102.04
2024-10-20,Western,Diesel,101.6
2024-10-21,Western,Diesel,104.75
2024-10-22,Western,Diesel,100.96
2024-10-23,Western,Diesel,100.59
2024-10-24,Western,Diesel,99.81
2024-10-25,Western,Diesel,99.33
2024-10-26,Western,Diesel,98.98
2024-10-27,Western,Diesel,99.64
2024-10-28,Western,Diesel,101.14
2024-10-29,Western,Diesel,101.9
2024-10-30,Western,Diesel,101.41
2024-10-31,Western,Diesel,99.97
2024-11-01,Western,Diesel,102.99
2024-11-02,Western,Diesel,102.73
2024-11-03,Western,Diesel,101.13
2024-11-04,Western,Diesel,100.27
2024-11-05,Western,Diesel,102.46
2024-11-06,Western,Diesel,101.84
2024-11-07,Western,Diesel,98.92
2024-11-08,Western,Diesel,101.43
2024-11-09,Western,Diesel,102.05
2024-11-10,Western,Diesel,99.98
2024-11-11,Western,Diesel,101.97
2024-11-12,Western,Diesel,99.03
2024-11-13,Western,Diesel,104.08
2024-11-14,Western,Diesel,103.95
2024-11-15,Western,Diesel,101.28
2024-11-16,Western,Diesel,102.41
2024-11-17,Western,Diesel,97.44
2024-11-18,Western,Diesel,99.73
2024-11-19,Western,Diesel,101.3
2024-11-20,Western,Diesel,99.93
2024-11-21,Western,Diesel,103.17
2024-11-22,Western,Diesel,105.5
2024-11-23,Western,Diesel,99.82
2024-11-24,Western,Diesel,100.45
2024-11-25,Western,Diesel,102.41
2024-11-26,Western,Diesel,104.91
2024-11-27,Western,Diesel,99.84
2024-11-28,Western,Diesel,102.51
2024-11-29,Western,Diesel,105.37
2024-11-30,Western,Diesel,99.14
2024-12-01,Western,Diesel,99.83
2024-12-02,Western,Diesel,101.4
2024-12-03,Western,Diesel,101.25
2024-12-04,Western,Diesel,103.68
2024-12-05,Western,Diesel,102.68
2024-12-06,Western,Diesel,99.07
2024-12-07,Western,Diesel,103.22
2024-12-08,Western,Diesel,101.28
2024-12-09,Western,Diesel,104.64
2024-12-10,Western,Diesel,101.24
2024-12-11,Western,Diesel,101.25
2024-12-12,Western,Diesel,103.4
2024-12-13,Western,Diesel,103.82
2024-12-14,Western,Diesel,103.28
2024-12-15,Western,Diesel,99.47
2024-12-16,Western,Diesel,103.49
2024-12-17,Western,Diesel,100.69
2024-12-18,Western,Diesel,103.0
2024-12-19,Western,Diesel,100.04
2024-12-20,Western,Diesel,103.43
2024-12-21,Western,Diesel,101.2
2024-12-22,Western,Diesel,100.37
2024-12-23,Western,Diesel,103.99
2024-12-24,Western,Diesel,103.16
2024-12-25,Western,Diesel,101.65
2024-12-26,Western,Diesel,105.39
2024-12-27,Western,Diesel,102.01
2024-12-28,Western,Diesel,102.89
2024-12-29,Western,Diesel,103.34
2024-12-30,Western,Diesel,101.77
2024-12-31,Western,Diesel,103.76
2025-01-01,Western,Diesel,101.97
2025-01-02,Western,Diesel,102.22
2025-01-03,Western,Diesel,105.44
2025-01-04,Western,Diesel,101.14
2025-01-05,Western,Diesel,98.69
2025-01-06,Western,Diesel,105.96
2025-01-07,Western,Diesel,107.68
2025-01-08,Western,Diesel,102.39
2025-01-09,Western,Diesel,99.65
2025-01-10,Western,Diesel,102.61
2025-01-11,Western,Diesel,102.68
2025-01-12,Western,Diesel,102.88
2025-01-13,Western,Diesel,101.24
2025-01-14,Western,Diesel,104.31
2025-01-15,Western,Diesel,104.24
2025-01-16,Western,Diesel,100.63
2025-01-17,Western,Diesel,104.6
2025-01-18,Western,Diesel,107.07
2025-01-19,Western,Diesel,103.71
2025-01-20,Western,Diesel,102.82
2025-01-21,Western,Diesel,103.19
2025-01-22,Western,Diesel,104.58
2025-01-23,Western,Diesel,100.38
2025-01-24,Western,Diesel,103.82
2025-01-25,Western,Diesel,102.85
2025-01-26,Western,Diesel,106.9
2025-01-27,Western,Diesel,103.29
2025-01-28,Western,Diesel,106.63
2025-01-29,Western,Diesel,101.67
2025-01-30,Western,Diesel,104.74
2025-01-31,Western,Diesel,104.28
2025-02-01,Western,Diesel,102.17
2025-02-02,Western,Diesel,104.07
2025-02-03,Western,Diesel,105.96
2025-02-04,Western,Diesel,103.22
2025-02-05,Western,Diesel,100.79
2025-02-06,Western,Diesel,103.83
2025-02-07,Western,Diesel,102.26
2025-02-08,Western,Diesel,103.29
2025-02-09,Western,Diesel,103.79
2025-02-10,Western,Diesel,100.89
2025-02-11,Western,Diesel,101.08
2025-02-12,Western,Diesel,104.88
2025-02-13,Western,Diesel,103.1
2025-02-14,Western,Diesel,99.45
2025-02-15,Western,Diesel,105.5
2025-02-16,Western,Diesel,104.6
2025-02-17,Western,Diesel,102.86
2025-02-18,Western,Diesel,101.8
2025-02-19,Western,Diesel,105.7
2025-02-20,Western,Diesel,104.85
2025-02-21,Western,Diesel,108.53
2025-02-22,Western,Diesel,105.02
2025-02-23,Western,Diesel,104.99
2025-02-24,Western,Diesel,104.02
2025-02-25,Western,Diesel,105.82
2025-02-26,Western,Diesel,105.5
2025-02-27,Western,Diesel,106.65
2025-02-28,Western,Diesel,103.48
2025-03-01,Western,Diesel,103.66
2025-03-02,Western,Diesel,103.61
2025-03-03,Western,Diesel,105.92
2025-03-04,Western,Diesel,107.22
2025-03-05,Western,Diesel,103.72
2025-03-06,Western,Diesel,103.81
2025-03-07,Western,Diesel,105.17
2025-03-08,Western,Diesel,104.19
2025-03-09,Western,Diesel,106.37
2025-03-10,Western,Diesel,100.63
2025-03-11,Western,Diesel,103.22
2025-03-12,Western,Diesel,103.32
2025-03-13,Western,Diesel,100.58
2025-03-14,Western,Diesel,103.05
2025-03-15,Western,Diesel,103.16
2025-03-16,Western,Diesel,104.47
2025-03-17,Western,Diesel,106.86
2025-03-18,Western,Diesel,104.44
2025-03-19,Western,Diesel,103.05
2025-03-20,Western,Diesel,104.83
2025-03-21,Western,Diesel,106.85
2025-03-22,Western,Diesel,103.23
2025-03-23,Western,Diesel,103.37
2025-03-24,Western,Diesel,106.04
2025-03-25,Western,Diesel,104.66
2025-03-26,Western,Diesel,106.25
2025-03-27,Western,Diesel,105.09
2025-03-28,Western,Diesel,106.4
2025-03-29,Western,Diesel,103.3
2025-03-30,Western,Diesel,105.17
2025-03-31,Western,Diesel,104.84
2025-04-01,Western,Diesel,103.05
2025-04-02,Western,Diesel,102.45
2025-04-03,Western,Diesel,106.53
2025-04-04,Western,Diesel,104.69
2025-04-05,Western,Diesel,103.51
2025-04-06,Western,Diesel,105.2
2025-04-07,Western,Diesel,107.43
2025-04-08,Western,Diesel,101.32
2025-04-09,Western,Diesel,102.75
2025-04-10,Western,Diesel,103.81
2025-04-11,Western,Diesel,108.13
2025-04-12,Western,Diesel,106.03
2025-04-13,Western,Diesel,106.93
2025-04-14,Western,Diesel,103.52
2025-04-15,Western,Diesel,103.59
2025-04-16,Western,Diesel,106.43
2025-04-17,Western,Diesel,105.76
2025-04-18,Western,Diesel,106.67
2025-04-19,Western,Diesel,105.37
2025-04-20,Western,Diesel,106.23
2025-04-21,Western,Diesel,106.04
2025-04-22,Western,Diesel,107.18
2025-04-23,Western,Diesel,107.26
2025-04-24,Western,Diesel,102.92
2025-04-25,Western,Diesel,101.81
2025-04-26,Western,Diesel,107.69
2025-04-27,Western,Diesel,108.05
2025-04-28,Western,Diesel,104.1
2025-04-29,Western,Diesel,102.61
2025-04-30,Western,Diesel,106.16
2025-05-01,Western,Diesel,107.69
2025-05-02,Western,Diesel,109.27
2025-05-03,Western,Diesel,106.99
2025-05-04,Western,Diesel,105.42
2025-05-05,Western,Diesel,104.51
2025-05-06,Western,Diesel,106.16
2025-05-07,Western,Diesel,105.63
2025-05-08,Western,Diesel,104.36
2025-05-09,Western,Diesel,109.9
2025-05-10,Western,Diesel,109.46
2025-05-11,Western,Diesel,108.31
2025-05-12,Western,Diesel,104.64
2025-05-13,Western,Diesel,107.86
2025-05-14,Western,Diesel,107.5
2025-05-15,Western,Diesel,107.17
2025-05-16,Western,Diesel,108.65
2025-05-17,Western,Diesel,107.57
2025-05-18,Western,Diesel,107.78
2025-05-19,Western,Diesel,107.62
2025-05-20,Western,Diesel,107.11
2025-05-21,Western,Diesel,103.31
2025-05-22,Western,Diesel,106.7
2025-05-23,Western,Diesel,105.58
2025-05-24,Western,Diesel,104.3
2025-05-25,Western,Diesel,109.65
2025-05-26,Western,Diesel,109.77
2025-05-27,Western,Diesel,109.13
2025-05-28,Western,Diesel,107.16
2025-05-29,Western,Diesel,109.16
2025-05-30,Western,Diesel,106.78
2025-05-31,Western,Diesel,107.15
2025-06-01,Western,Diesel,104.84
2025-06-02,Western,Diesel,107.55
2025-06-03,Western,Diesel,106.97
2025-06-04,Western,Diesel,104.54
2025-06-05,Western,Diesel,106.82
2025-06-06,Western,Diesel,106.79
2025-06-07,Western,Diesel,110.2
2025-06-08,Western,Diesel,108.6
2025-06-09,Western,Diesel,107.03
2025-06-10,Western,Diesel,107.49
2025-06-11,Western,Diesel,107.14
2025-06-12,Western,Diesel,106.72
2025-06-13,Western,Diesel,105.17
2025-06-14,Western,Diesel,106.87
2025-06-15,Western,Diesel,105.82
2025-06-16,Western,Diesel,104.94
2025-06-17,Western,Diesel,108.14
2025-06-18,Western,Diesel,107.95
2025-06-19,Western,Diesel,104.05
2025-06-20,Western,Diesel,107.07
2025-06-21,Western,Diesel,109.11
2025-06-22,Western,Diesel,109.25
2025-06-23,Western,Diesel,109.22
2025-06-24,Western,Diesel,107.47
2025-06-25,Western,Diesel,105.9
2025-06-26,Western,Diesel,105.5
2025-06-27,Western,Diesel,108.09
2025-06-28,Western,Diesel,108.18
2025-06-29,Western,Diesel,109.84
2025-06-30,Western,Diesel,109.53
2024-01-01,Eastern,Diesel,92.43
2024-01-02,Eastern,Diesel,94.5
2024-01-03,Eastern,Diesel,94.47
2024-01-04,Eastern,Diesel,95.4
2024-01-05,Eastern,Diesel,94.0
2024-01-06,Eastern,Diesel,95.88
2024-01-07,Eastern,Diesel,96.88
2024-01-08,Eastern,Diesel,95.36
2024-01-09,Eastern,Diesel,95.74
2024-01-10,Eastern,Diesel,95.23
2024-01-11,Eastern,Diesel,95.16
2024-01-12,Eastern,Diesel,93.88
2024-01-13,Eastern,Diesel,95.78
2024-01-14,Eastern,Diesel,95.06
2024-01-15,Eastern,Diesel,99.03
2024-01-16,Eastern,Diesel,98.12
2024-01-17,Eastern,Diesel,96.01
2024-01-18,Eastern,Diesel,93.96
2024-01-19,Eastern,Diesel,93.36
2024-01-20,Eastern,Diesel,97.53
2024-01-21,Eastern,Diesel,95.89
2024-01-22,Eastern,Diesel,96.3
2024-01-23,Eastern,Diesel,92.32
2024-01-24,Eastern,Diesel,97.16
2024-01-25,Eastern,Diesel,96.33
2024-01-26,Eastern,Diesel,93.54
2024-01-27,Eastern,Diesel,94.72
2024-01-28,Eastern,Diesel,96.07
2024-01-29,Eastern,Diesel,95.71
2024-01-30,Eastern,Diesel,95.12
2024-01-31,Eastern,Diesel,95.48
2024-02-01,Eastern,Diesel,95.24
2024-02-02,Eastern,Diesel,96.0
2024-02-03,Eastern,Diesel,98.4
2024-02-04,Eastern,Diesel,91.15
2024-02-05,Eastern,Diesel,95.37
2024-02-06,Eastern,Diesel,96.14
2024-02-07,Eastern,Diesel,96.38
2024-02-08,Eastern,Diesel,95.21
2024-02-09,Eastern,Diesel,92.74
2024-02-10,Eastern,Diesel,96.52
2024-02-11,Eastern,Diesel,99.06
2024-02-12,Eastern,Diesel,93.22
2024-02-13,Eastern,Diesel,97.56
2024-02-14,Eastern,Diesel,95.44
2024-02-15,Eastern,Diesel,95.94
2024-02-16,Eastern,Diesel,94.18
2024-02-17,Eastern,Diesel,95.5
2024-02-18,Eastern,Diesel,98.47
2024-02-19,Eastern,Diesel,97.21
2024-02-20,Eastern,Diesel,99.3
2024-02-21,Eastern,Diesel,98.33
2024-02-22,Eastern,Diesel,97.02
2024-02-23,Eastern,Diesel,99.4
2024-02-24,Eastern,Diesel,97.08
2024-02-25,Eastern,Diesel,97.8
2024-02-26,Eastern,Diesel,95.8
2024-02-27,Eastern,Diesel,96.48
2024-02-28,Eastern,Diesel,95.13
2024-02-29,Eastern,Diesel,98.19
2024-03-01,Eastern,Diesel,94.32
2024-03-02,Eastern,Diesel,97.87
2024-03-03,Eastern,Diesel,96.15
2024-03-04,Eastern,Diesel,98.62
2024-03-05,Eastern,Diesel,97.89
2024-03-06,Eastern,Diesel,99.84
2024-03-07,Eastern,Diesel,97.91
2024-03-08,Eastern,Diesel,93.79
2024-03-09,Eastern,Diesel,96.52
2024-03-10,Eastern,Diesel,94.56
2024-03-11,Eastern,Diesel,95.76
2024-03-12,Eastern,Diesel,99.44
2024-03-13,Eastern,Diesel,97.89
2024-03-14,Eastern,Diesel,95.51
2024-03-15,Eastern,Diesel,94.97
2024-03-16,Eastern,Diesel,96.88
2024-03-17,Eastern,Diesel,94.66
2024-03-18,Eastern,Diesel,95.67
2024-03-19,Eastern,Diesel,97.46
2024-03-20,Eastern,Diesel,99.01
2024-03-21,Eastern,Diesel,98.05
2024-03-22,Eastern,Diesel,92.85
2024-03-23,Eastern,Diesel,97.55
2024-03-24,Eastern,Diesel,97.16
2024-03-25,Eastern,Diesel,97.8
2024-03-26,Eastern,Diesel,99.99
2024-03-27,Eastern,Diesel,93.39
2024-03-28,Eastern,Diesel,96.07
2024-03-29,Eastern,Diesel,98.22
2024-03-30,Eastern,Diesel,94.34
2024-03-31,Eastern,Diesel,99.86
2024-04-01,Eastern,Diesel,97.9
2024-04-02,Eastern,Diesel,98.78
2024-04-03,Eastern,Diesel,96.26
2024-04-04,Eastern,Diesel,98.78
2024-04-05,Eastern,Diesel,99.26
2024-04-06,Eastern,Diesel,97.78
2024-04-07,Eastern,Diesel,97.81
2024-04-08,Eastern,Diesel,97.9
2024-04-09,Eastern,Diesel,95.88
2024-04-10,Eastern,Diesel,97.2
2024-04-11,Eastern,Diesel,97.22
2024-04-12,Eastern,Diesel,98.21
2024-04-13,Eastern,Diesel,99.34
2024-04-14,Eastern,Diesel,95.66
2024-04-15,Eastern,Diesel,97.37
2024-04-16,Eastern,Diesel,100.29
2024-04-17,Eastern,Diesel,96.31
2024-04-18,Eastern,Diesel,96.19
2024-04-19,Eastern,Diesel,98.06
2024-04-20,Eastern,Diesel,99.24
2024-04-21,Eastern,Diesel,97.77
2024-04-22,Eastern,Diesel,100.16
2024-04-23,Eastern,Diesel,99.34
2024-04-24,Eastern,Diesel,99.34
2024-04-25,Eastern,Diesel,98.85
2024-04-26,Eastern,Diesel,102.06
2024-04-27,Eastern,Diesel,97.53
2024-04-28,Eastern,Diesel,94.32
2024-04-29,Eastern,Diesel,100.84
2024-04-30,Eastern,Diesel,97.15
2024-05-01,Eastern,Diesel,98.2
2024-05-02,Eastern,Diesel,100.39
2024-05-03,Eastern,Diesel,95.17
2024-05-04,Eastern,Diesel,95.83
2024-05-05,Eastern,Diesel,95.22
2024-05-06,Eastern,Diesel,96.7
2024-05-07,Eastern,Diesel,98.95
2024-05-08,Eastern,Diesel,99.13
2024-05-09,Eastern,Diesel,98.71
2024-05-10,Eastern,Diesel,95.69
2024-05-11,Eastern,Diesel,94.1
2024-05-12,Eastern,Diesel,98.38
2024-05-13,Eastern,Diesel,97.46
2024-05-14,Eastern,Diesel,99.16
2024-05-15,Eastern,Diesel,99.63
2024-05-16,Eastern,Diesel,98.64
2024-05-17,Eastern,Diesel,99.78
2024-05-18,Eastern,Diesel,98.85
2024-05-19,Eastern,Diesel,99.42
2024-05-20,Eastern,Diesel,97.22
2024-05-21,Eastern,Diesel,98.19
2024-05-22,Eastern,Diesel,98.9
2024-05-23,Eastern,Diesel,100.04
2024-05-24,Eastern,Diesel,97.88
2024-05-25,Eastern,Diesel,99.56
2024-05-26,Eastern,Diesel,98.17
2024-05-27,Eastern,Diesel,98.46
2024-05-28,Eastern,Diesel,100.19
2024-05-29,Eastern,Diesel,95.13
2024-05-30,Eastern,Diesel,96.41
2024-05-31,Eastern,Diesel,96.1
2024-06-01,Eastern,Diesel,94.6
2024-06-02,Eastern,Diesel,97.6
2024-06-03,Eastern,Diesel,100.2
2024-06-04,Eastern,Diesel,98.36
2024-06-05,Eastern,Diesel,99.26
2024-06-06,Eastern,Diesel,100.89
2024-06-07,Eastern,Diesel,101.34
2024-06-08,Eastern,Diesel,98.85
2024-06-09,Eastern,Diesel,101.44
2024-06-10,Eastern,Diesel,99.19
2024-06-11,Eastern,Diesel,97.55
2024-06-12,Eastern,Diesel,98.01
2024-06-13,Eastern,Diesel,96.44
2024-06-14,Eastern,Diesel,97.53
2024-06-15,Eastern,Diesel,98.51
2024-06-16,Eastern,Diesel,100.63
2024-06-17,Eastern,Diesel,102.31
